,From,To,Mid,District,Floor,Top,BF_RUD,BF_RUD_AV,BF_RUD_TV,BF_INT,BF_INT_AV,BF_INT_TV,BF_ADV,BF_ADV_AV,BF_ADV_TV,CHH_RUD,CHH_RUD_AV,CHH_RUD_TV,CHH_INT,CHH_INT_AV,CHH_INT_TV,CHH_ADV,CHH_ADV_AV,CHH_ADV_TV,FC_RUD,FC_RUD_AV,FC_RUD_TV,FC_INT,FC_INT_AV,FC_INT_TV,FC_ADV,FC_ADV_AV,FC_ADV_TV,MSW_RUD,MSW_RUD_AV,MSW_RUD_TV,MSW_INT,MSW_INT_AV,MSW_INT_TV,MSW_ADV,MSW_ADV_AV,MSW_ADV_TV,MSL_RUD,MSL_RUD_AV,MSL_RUD_TV,MSL_INT,MSL_INT_AV,MSL_INT_TV,MSL_ADV,MSL_ADV_AV,MSL_ADV_TV,EMP_UN,EMP_UN_AV,EMP_UN_TV,EMP_AL,EMP_AL_AV,EMP_AL_TV,EMP_NAL,EMP_NAL_AV,EMP_NAL_TV
123,0,0.5,0.25,487,0.9050210723190264,17.302521024487984,89.64285714285715,251.0,280.0,3.9285714285714284,11.0,280.0,6.428571428571428,18.0,280.0,37.857142857142854,106.0,280.0,27.857142857142858,78.0,280.0,34.285714285714285,96.0,280.0,83.92857142857143,235.0,280.0,12.5,35.0,280.0,3.571428571428571,10.0,280.0,6.785714285714286,19.0,280.0,56.785714285714285,159.0,280.0,36.42857142857142,102.0,280.0,1.7857142857142856,5.0,280.0,8.571428571428571,24.0,280.0,89.64285714285715,251.0,280.0,35.714285714285715,100.0,280.0,61.42857142857143,172.0,280.0,2.857142857142857,8.0,280.0
124,0,0.5,0.25,488,0.03917930293852757,6.821291233392426,50.14925373134328,168.0,335.0,4.776119402985075,16.0,335.0,45.07462686567164,151.0,335.0,47.76119402985074,160.0,335.0,35.223880597014926,118.0,335.0,17.01492537313433,57.0,335.0,68.35820895522387,229.0,335.0,14.626865671641792,49.0,335.0,17.01492537313433,57.0,335.0,6.26865671641791,21.0,335.0,11.940298507462686,40.0,335.0,81.7910447761194,274.0,335.0,0.5970149253731344,2.0,335.0,10.746268656716417,36.0,335.0,88.65671641791046,297.0,335.0,51.94029850746269,174.0,335.0,30.74626865671642,103.0,335.0,17.313432835820898,58.0,335.0
125,0,0.5,0.25,489,0.8871234198548587,26.781625401522497,78.84615384615384,123.0,156.0,7.051282051282051,11.0,156.0,14.102564102564102,22.0,156.0,55.769230769230774,87.0,156.0,17.94871794871795,28.0,156.0,26.282051282051285,41.0,156.0,98.71794871794873,154.0,156.0,0.0,0.0,156.0,1.282051282051282,2.0,156.0,37.82051282051282,59.0,156.0,39.1025641025641,61.0,156.0,23.076923076923077,36.0,156.0,15.384615384615385,24.0,156.0,44.230769230769226,69.0,156.0,40.38461538461539,63.0,156.0,8.333333333333332,13.0,156.0,90.38461538461539,141.0,156.0,1.282051282051282,2.0,156.0
126,0,0.5,0.25,490,1.009582615315176,9.120875677631954,51.29533678756477,99.0,193.0,0.5181347150259068,1.0,193.0,48.18652849740933,93.0,193.0,54.40414507772021,105.0,193.0,39.37823834196891,76.0,193.0,6.217616580310881,12.0,193.0,60.10362694300518,116.0,193.0,2.072538860103627,4.0,193.0,37.82383419689119,73.0,193.0,3.6269430051813467,7.0,193.0,33.67875647668394,65.0,193.0,62.69430051813472,121.0,193.0,0.0,0.0,193.0,6.217616580310881,12.0,193.0,93.78238341968913,181.0,193.0,33.67875647668394,65.0,193.0,42.487046632124354,82.0,193.0,23.83419689119171,46.0,193.0
127,0,0.5,0.25,491,0.5874452733021567,12.553696894057515,67.79661016949152,160.0,236.0,0.423728813559322,1.0,236.0,31.779661016949152,75.0,236.0,55.932203389830505,132.0,236.0,39.40677966101695,93.0,236.0,4.661016949152542,11.0,236.0,65.2542372881356,154.0,236.0,1.694915254237288,4.0,236.0,33.05084745762712,78.0,236.0,5.084745762711865,12.0,236.0,77.54237288135593,183.0,236.0,17.372881355932204,41.0,236.0,0.0,0.0,236.0,3.389830508474576,8.0,236.0,96.61016949152543,228.0,236.0,22.88135593220339,54.0,236.0,15.254237288135593,36.0,236.0,61.86440677966102,146.0,236.0
128,0,0.5,0.25,492,0.29532030574011,8.0512664718913,29.608938547486037,106.0,358.0,8.100558659217876,29.0,358.0,62.290502793296085,223.0,358.0,58.37988826815642,209.0,358.0,35.19553072625698,126.0,358.0,6.424581005586592,23.0,358.0,37.43016759776536,134.0,358.0,5.58659217877095,20.0,358.0,56.98324022346368,204.0,358.0,3.910614525139665,14.0,358.0,18.435754189944134,66.0,358.0,77.6536312849162,278.0,358.0,0.27932960893854747,1.0,358.0,12.290502793296088,44.0,358.0,87.43016759776536,313.0,358.0,26.256983240223462,94.0,358.0,51.117318435754186,183.0,358.0,22.62569832402235,81.0,358.0
129,0,0.5,0.25,493,0.3868628133715529,13.408900298044891,82.37885462555066,187.0,227.0,2.2026431718061676,5.0,227.0,15.418502202643172,35.0,227.0,51.541850220264315,117.0,227.0,30.837004405286343,70.0,227.0,17.62114537444934,40.0,227.0,87.22466960352423,198.0,227.0,5.726872246696035,13.0,227.0,7.048458149779736,16.0,227.0,3.0837004405286343,7.0,227.0,86.78414096916299,197.0,227.0,10.13215859030837,23.0,227.0,1.762114537444934,4.0,227.0,20.26431718061674,46.0,227.0,77.97356828193833,177.0,227.0,9.251101321585903,21.0,227.0,85.02202643171806,193.0,227.0,5.726872246696035,13.0,227.0
130,0,0.6,0.3,468,0.3189020323265038,18.51120176688936,57.14285714285714,304.0,532.0,7.330827067669173,39.0,532.0,35.526315789473685,189.0,532.0,74.43609022556392,396.0,532.0,16.165413533834585,86.0,532.0,9.398496240601503,50.0,532.0,85.33834586466166,454.0,532.0,3.9473684210526314,21.0,532.0,10.714285714285714,57.0,532.0,9.962406015037594,53.0,532.0,6.015037593984962,32.0,532.0,84.02255639097744,447.0,532.0,3.007518796992481,16.0,532.0,11.090225563909774,59.0,532.0,85.90225563909775,457.0,532.0,51.691729323308266,275.0,532.0,14.849624060150376,79.0,532.0,33.45864661654135,178.0,532.0
131,0,0.6,0.3,469,0.2825020306619603,18.23829747491485,87.01472556894244,650.0,747.0,2.677376171352075,20.0,747.0,10.307898259705489,77.0,747.0,47.389558232931726,354.0,747.0,36.813922356091034,275.0,747.0,15.796519410977242,118.0,747.0,87.28246318607763,652.0,747.0,7.630522088353414,57.0,747.0,5.087014725568943,38.0,747.0,9.236947791164658,69.0,747.0,31.994645247657296,239.0,747.0,58.768406961178044,439.0,747.0,8.299866131191433,62.0,747.0,38.152610441767074,285.0,747.0,53.5475234270415,400.0,747.0,51.53949129852744,385.0,747.0,38.55421686746988,288.0,747.0,9.906291834002676,74.0,747.0
132,0,0.6,0.3,470,1.3193034110482738,12.5232697643601,63.344051446945336,197.0,311.0,9.646302250803858,30.0,311.0,27.009646302250808,84.0,311.0,48.55305466237942,151.0,311.0,40.19292604501607,125.0,311.0,11.254019292604502,35.0,311.0,77.17041800643086,240.0,311.0,6.752411575562702,21.0,311.0,16.077170418006432,50.0,311.0,4.501607717041801,14.0,311.0,5.144694533762058,16.0,311.0,90.35369774919614,281.0,311.0,1.2861736334405145,4.0,311.0,17.363344051446948,54.0,311.0,81.35048231511254,253.0,311.0,50.80385852090033,158.0,311.0,40.19292604501607,125.0,311.0,9.003215434083602,28.0,311.0
133,0,0.6,0.3,471,0.3890655337937354,9.020248639868315,51.38121546961326,186.0,362.0,2.209944751381215,8.0,362.0,46.408839779005525,168.0,362.0,54.69613259668509,198.0,362.0,38.950276243093924,141.0,362.0,6.353591160220995,23.0,362.0,51.93370165745856,188.0,362.0,6.353591160220995,23.0,362.0,41.71270718232044,151.0,362.0,0.8287292817679558,3.0,362.0,5.801104972375691,21.0,362.0,93.37016574585635,338.0,362.0,0.0,0.0,362.0,4.143646408839778,15.0,362.0,95.85635359116023,347.0,362.0,58.5635359116022,212.0,362.0,22.375690607734807,81.0,362.0,19.060773480662984,69.0,362.0
134,0,0.6,0.3,472,0.3013594950910494,17.529502035816712,63.48246674727932,525.0,827.0,6.287787182587666,52.0,827.0,30.22974607013301,250.0,827.0,44.98186215235792,372.0,827.0,37.60580411124547,311.0,827.0,17.412333736396615,144.0,827.0,53.325272067714636,441.0,827.0,26.118500604594924,216.0,827.0,20.556227327690447,170.0,827.0,7.134220072551391,59.0,827.0,21.5235792019347,178.0,827.0,71.3422007255139,590.0,827.0,0.0,0.0,827.0,4.111245465538089,34.0,827.0,95.88875453446191,793.0,827.0,42.44256348246675,351.0,827.0,44.13542926239419,365.0,827.0,13.422007255139057,111.0,827.0
135,0,0.6,0.3,473,0.5122820986064791,9.780183946576445,41.61490683229814,67.0,161.0,1.8633540372670807,3.0,161.0,56.52173913043478,91.0,161.0,48.4472049689441,78.0,161.0,48.4472049689441,78.0,161.0,3.1055900621118013,5.0,161.0,52.17391304347826,84.0,161.0,4.3478260869565215,7.0,161.0,43.47826086956522,70.0,161.0,0.0,0.0,161.0,5.590062111801243,9.0,161.0,94.40993788819875,152.0,161.0,0.0,0.0,161.0,1.2422360248447204,2.0,161.0,98.75776397515527,159.0,161.0,62.11180124223602,100.0,161.0,16.77018633540373,27.0,161.0,21.11801242236025,34.0,161.0
136,0,0.6,0.3,474,0.6737866060224728,10.267105469442873,65.25974025974025,201.0,308.0,3.896103896103896,12.0,308.0,30.844155844155846,95.0,308.0,42.2077922077922,130.0,308.0,45.12987012987013,139.0,308.0,12.662337662337661,39.0,308.0,76.94805194805194,237.0,308.0,15.909090909090908,49.0,308.0,7.142857142857142,22.0,308.0,10.714285714285714,33.0,308.0,9.415584415584416,29.0,308.0,79.87012987012987,246.0,308.0,0.0,0.0,308.0,1.2987012987012987,4.0,308.0,98.7012987012987,304.0,308.0,62.66233766233766,193.0,308.0,27.27272727272727,84.0,308.0,10.064935064935066,31.0,308.0
137,0,0.6,0.3,475,0.7267515155042704,12.934858853521238,91.28205128205128,356.0,390.0,1.5384615384615385,6.0,390.0,7.179487179487179,28.0,390.0,50.76923076923077,198.0,390.0,36.41025641025641,142.0,390.0,12.82051282051282,50.0,390.0,69.74358974358974,272.0,390.0,23.333333333333332,91.0,390.0,6.923076923076923,27.0,390.0,22.82051282051282,89.0,390.0,16.41025641025641,64.0,390.0,60.76923076923077,237.0,390.0,2.307692307692308,9.0,390.0,15.128205128205128,59.0,390.0,82.56410256410255,322.0,390.0,47.179487179487175,184.0,390.0,47.179487179487175,184.0,390.0,5.641025641025641,22.0,390.0
138,0,0.6,0.3,476,0.644935500933094,12.079606340944625,50.0,257.0,514.0,5.642023346303502,29.0,514.0,44.3579766536965,228.0,514.0,66.73151750972762,343.0,514.0,28.98832684824903,149.0,514.0,4.280155642023346,22.0,514.0,31.712062256809336,163.0,514.0,54.08560311284047,278.0,514.0,14.202334630350194,73.0,514.0,6.420233463035019,33.0,514.0,12.645914396887159,65.0,514.0,80.93385214007782,416.0,514.0,0.19455252918287938,1.0,514.0,3.6964980544747084,19.0,514.0,96.10894941634241,494.0,514.0,49.221789883268485,253.0,514.0,36.964980544747085,190.0,514.0,13.813229571984436,71.0,514.0
139,0,0.6,0.3,477,0.447101568141849,14.517333185591557,77.88461538461539,324.0,416.0,3.6057692307692304,15.0,416.0,18.509615384615387,77.0,416.0,51.92307692307693,216.0,416.0,36.53846153846153,152.0,416.0,11.538461538461538,48.0,416.0,54.32692307692307,226.0,416.0,39.90384615384615,166.0,416.0,5.769230769230769,24.0,416.0,24.278846153846153,101.0,416.0,19.71153846153846,82.0,416.0,56.00961538461539,233.0,416.0,4.567307692307692,19.0,416.0,11.298076923076923,47.0,416.0,84.13461538461539,350.0,416.0,42.78846153846153,178.0,416.0,42.54807692307692,177.0,416.0,14.663461538461538,61.0,416.0
140,0,0.6,0.3,478,2.625797372566539,15.638267272262246,80.0,88.0,110.0,10.0,11.0,110.0,10.0,11.0,110.0,43.63636363636363,48.0,110.0,29.09090909090909,32.0,110.0,27.27272727272727,30.0,110.0,88.18181818181819,97.0,110.0,9.090909090909092,10.0,110.0,2.727272727272727,3.0,110.0,40.909090909090914,45.0,110.0,19.090909090909093,21.0,110.0,40.0,44.0,110.0,0.0,0.0,110.0,6.363636363636363,7.0,110.0,93.63636363636364,103.0,110.0,33.63636363636363,37.0,110.0,34.54545454545455,38.0,110.0,31.818181818181817,35.0,110.0
141,0,0.6,0.3,479,0.7124221515124457,13.838750705316002,56.80147058823529,309.0,544.0,14.338235294117647,78.0,544.0,28.860294117647058,157.0,544.0,57.53676470588235,313.0,544.0,35.294117647058826,192.0,544.0,7.169117647058823,39.0,544.0,79.04411764705883,430.0,544.0,14.522058823529413,79.0,544.0,6.4338235294117645,35.0,544.0,27.75735294117647,151.0,544.0,13.23529411764706,72.0,544.0,59.00735294117647,321.0,544.0,0.5514705882352942,3.0,544.0,2.5735294117647056,14.0,544.0,96.875,527.0,544.0,47.97794117647059,261.0,544.0,47.05882352941176,256.0,544.0,4.963235294117647,27.0,544.0
142,0,0.6,0.3,480,1.9066164278223092,17.15986800548075,40.700808625336926,151.0,371.0,9.164420485175203,34.0,371.0,50.13477088948787,186.0,371.0,65.76819407008087,244.0,371.0,27.22371967654987,101.0,371.0,7.008086253369273,26.0,371.0,50.40431266846361,187.0,371.0,38.544474393531,143.0,371.0,11.05121293800539,41.0,371.0,9.164420485175203,34.0,371.0,27.22371967654987,101.0,371.0,63.61185983827493,236.0,371.0,0.0,0.0,371.0,4.8517520215633425,18.0,371.0,95.14824797843666,353.0,371.0,47.43935309973046,176.0,371.0,50.13477088948787,186.0,371.0,2.4258760107816713,9.0,371.0
143,0,0.6,0.3,481,0.10089243824369076,12.933234763172656,67.42738589211619,325.0,482.0,2.904564315352697,14.0,482.0,29.66804979253112,143.0,482.0,61.20331950207469,295.0,482.0,30.29045643153527,146.0,482.0,8.506224066390041,41.0,482.0,69.50207468879668,335.0,482.0,21.57676348547718,104.0,482.0,8.921161825726141,43.0,482.0,12.448132780082988,60.0,482.0,19.502074688796682,94.0,482.0,68.04979253112033,328.0,482.0,0.2074688796680498,1.0,482.0,6.224066390041494,30.0,482.0,93.56846473029046,451.0,482.0,51.45228215767634,248.0,482.0,32.98755186721991,159.0,482.0,15.560165975103734,75.0,482.0
144,0,0.6,0.3,482,1.0627426665598163,7.856225308759615,56.39810426540285,119.0,211.0,3.7914691943127963,8.0,211.0,39.81042654028436,84.0,211.0,36.018957345971565,76.0,211.0,57.81990521327014,122.0,211.0,6.161137440758294,13.0,211.0,74.40758293838863,157.0,211.0,4.739336492890995,10.0,211.0,20.85308056872038,44.0,211.0,3.7914691943127963,8.0,211.0,8.056872037914692,17.0,211.0,88.15165876777252,186.0,211.0,0.0,0.0,211.0,6.161137440758294,13.0,211.0,93.8388625592417,198.0,211.0,63.507109004739334,134.0,211.0,30.80568720379147,65.0,211.0,5.687203791469194,12.0,211.0
145,0,0.6,0.3,483,0.4226457494640216,9.872394981407602,83.28840970350404,309.0,371.0,2.6954177897574128,10.0,371.0,14.016172506738545,52.0,371.0,34.77088948787062,129.0,371.0,55.79514824797843,207.0,371.0,9.433962264150944,35.0,371.0,81.40161725067385,302.0,371.0,13.477088948787062,50.0,371.0,5.121293800539084,19.0,371.0,5.3908355795148255,20.0,371.0,21.024258760107816,78.0,371.0,73.58490566037736,273.0,371.0,0.2695417789757413,1.0,371.0,22.641509433962266,84.0,371.0,77.088948787062,286.0,371.0,62.53369272237197,232.0,371.0,33.42318059299191,124.0,371.0,4.0431266846361185,15.0,371.0
146,0,0.6,0.3,484,0.4927628330587084,17.291177786954115,81.83079056865465,590.0,721.0,5.409153952843273,39.0,721.0,12.76005547850208,92.0,721.0,32.593619972260754,235.0,721.0,40.49930651872399,292.0,721.0,26.907073509015255,194.0,721.0,85.99167822468793,620.0,721.0,6.2413314840499305,45.0,721.0,7.766990291262135,56.0,721.0,25.65880721220527,185.0,721.0,50.20804438280167,362.0,721.0,24.133148404993065,174.0,721.0,0.4160887656033287,3.0,721.0,5.825242718446602,42.0,721.0,93.75866851595008,676.0,721.0,38.69625520110957,279.0,721.0,55.75589459084605,402.0,721.0,5.547850208044383,40.0,721.0
147,0,0.6,0.3,485,0.5780239321368493,15.943967661111495,97.35576923076923,405.0,416.0,0.9615384615384616,4.0,416.0,1.6826923076923077,7.0,416.0,17.067307692307693,71.0,416.0,40.625,169.0,416.0,42.30769230769231,176.0,416.0,89.66346153846155,373.0,416.0,9.134615384615383,38.0,416.0,1.201923076923077,5.0,416.0,54.807692307692314,228.0,416.0,43.269230769230774,180.0,416.0,1.9230769230769231,8.0,416.0,3.3653846153846154,14.0,416.0,41.34615384615385,172.0,416.0,55.28846153846154,230.0,416.0,30.76923076923077,128.0,416.0,66.58653846153845,277.0,416.0,2.644230769230769,11.0,416.0
148,0,0.6,0.3,486,0.2538556055718377,15.611622939239721,70.22411953041622,658.0,937.0,5.016008537886873,47.0,937.0,24.759871931696907,232.0,937.0,35.965848452508006,337.0,937.0,43.75667022411953,410.0,937.0,20.277481323372466,190.0,937.0,80.14941302027748,751.0,937.0,10.352187833511206,97.0,937.0,9.498399146211312,89.0,937.0,3.0949839914621133,29.0,937.0,34.044823906083245,319.0,937.0,62.86019210245464,589.0,937.0,0.6403415154749199,6.0,937.0,10.352187833511206,97.0,937.0,89.00747065101388,834.0,937.0,42.049092849519745,394.0,937.0,52.50800426894343,492.0,937.0,5.44290288153682,51.0,937.0
149,0,0.6,0.3,487,0.9050210723190264,20.10776699354045,90.47619047619048,304.0,336.0,4.166666666666666,14.0,336.0,5.357142857142857,18.0,336.0,36.607142857142854,123.0,336.0,27.976190476190478,94.0,336.0,35.41666666666667,119.0,336.0,84.22619047619048,283.0,336.0,12.797619047619047,43.0,336.0,2.976190476190476,10.0,336.0,7.440476190476191,25.0,336.0,57.14285714285714,192.0,336.0,35.41666666666667,119.0,336.0,1.488095238095238,5.0,336.0,9.523809523809524,32.0,336.0,88.98809523809523,299.0,336.0,32.142857142857146,108.0,336.0,64.58333333333334,217.0,336.0,3.273809523809524,11.0,336.0
150,0,0.6,0.3,488,0.03917930293852757,8.087923784794143,51.49253731343284,207.0,402.0,4.72636815920398,19.0,402.0,43.78109452736319,176.0,402.0,47.76119402985074,192.0,402.0,35.82089552238806,144.0,402.0,16.417910447761194,66.0,402.0,69.90049751243781,281.0,402.0,15.17412935323383,61.0,402.0,14.925373134328357,60.0,402.0,5.970149253731343,24.0,402.0,11.940298507462686,48.0,402.0,82.08955223880598,330.0,402.0,0.7462686567164178,3.0,402.0,9.950248756218906,40.0,402.0,89.30348258706468,359.0,402.0,52.98507462686567,213.0,402.0,31.8407960199005,128.0,402.0,15.17412935323383,61.0,402.0
151,0,0.6,0.3,489,0.8871234198548587,28.932092271479497,77.54010695187165,145.0,187.0,9.090909090909092,17.0,187.0,13.368983957219251,25.0,187.0,56.14973262032086,105.0,187.0,20.32085561497326,38.0,187.0,23.52941176470588,44.0,187.0,98.93048128342245,185.0,187.0,0.0,0.0,187.0,1.06951871657754,2.0,187.0,37.4331550802139,70.0,187.0,39.57219251336899,74.0,187.0,22.994652406417114,43.0,187.0,16.0427807486631,30.0,187.0,42.24598930481284,79.0,187.0,41.711229946524064,78.0,187.0,8.02139037433155,15.0,187.0,90.9090909090909,170.0,187.0,1.06951871657754,2.0,187.0
152,0,0.6,0.3,490,1.009582615315176,11.377384438594316,50.0,116.0,232.0,0.43103448275862066,1.0,232.0,49.56896551724138,115.0,232.0,55.172413793103445,128.0,232.0,38.793103448275865,90.0,232.0,6.0344827586206895,14.0,232.0,60.3448275862069,140.0,232.0,2.1551724137931036,5.0,232.0,37.5,87.0,232.0,3.0172413793103448,7.0,232.0,33.189655172413794,77.0,232.0,63.793103448275865,148.0,232.0,0.0,0.0,232.0,6.896551724137931,16.0,232.0,93.10344827586206,216.0,232.0,34.91379310344828,81.0,232.0,40.51724137931034,94.0,232.0,24.568965517241377,57.0,232.0
153,0,0.6,0.3,491,0.5874452733021567,16.792918837943922,68.19787985865725,193.0,283.0,1.0600706713780919,3.0,283.0,30.742049469964666,87.0,283.0,54.06360424028268,153.0,283.0,39.2226148409894,111.0,283.0,6.713780918727916,19.0,283.0,69.96466431095406,198.0,283.0,1.4134275618374559,4.0,283.0,28.621908127208478,81.0,283.0,9.89399293286219,28.0,283.0,75.61837455830388,214.0,283.0,14.487632508833922,41.0,283.0,0.7067137809187279,2.0,283.0,4.240282685512367,12.0,283.0,95.0530035335689,269.0,283.0,28.621908127208478,81.0,283.0,19.081272084805654,54.0,283.0,52.29681978798587,148.0,283.0
154,0,0.6,0.3,492,0.29532030574011,9.784739384859993,34.18604651162791,147.0,430.0,8.13953488372093,35.0,430.0,57.674418604651166,248.0,430.0,59.53488372093023,256.0,430.0,33.95348837209302,146.0,430.0,6.511627906976744,28.0,430.0,40.69767441860465,175.0,430.0,6.046511627906977,26.0,430.0,53.25581395348837,229.0,430.0,4.4186046511627906,19.0,430.0,20.232558139534884,87.0,430.0,75.34883720930232,324.0,430.0,0.46511627906976744,2.0,430.0,13.023255813953488,56.0,430.0,86.51162790697674,372.0,430.0,23.488372093023255,101.0,430.0,54.88372093023256,236.0,430.0,21.627906976744185,93.0,430.0
155,0,0.6,0.3,493,0.3868628133715529,15.466550335258727,82.72058823529412,225.0,272.0,2.5735294117647056,7.0,272.0,14.705882352941178,40.0,272.0,52.20588235294118,142.0,272.0,31.25,85.0,272.0,16.544117647058822,45.0,272.0,87.86764705882352,239.0,272.0,5.88235294117647,16.0,272.0,6.25,17.0,272.0,4.044117647058823,11.0,272.0,83.08823529411765,226.0,272.0,12.867647058823529,35.0,272.0,1.8382352941176472,5.0,272.0,23.161764705882355,63.0,272.0,75.0,204.0,272.0,9.191176470588236,25.0,272.0,85.29411764705883,232.0,272.0,5.514705882352941,15.0,272.0
156,0,0.7,0.35,468,0.3189020323265038,24.43841078473165,57.41935483870968,356.0,620.0,6.774193548387098,42.0,620.0,35.80645161290323,222.0,620.0,73.87096774193549,458.0,620.0,16.451612903225808,102.0,620.0,9.67741935483871,60.0,620.0,85.0,527.0,620.0,3.7096774193548385,23.0,620.0,11.29032258064516,70.0,620.0,9.67741935483871,60.0,620.0,5.806451612903226,36.0,620.0,84.51612903225806,524.0,620.0,3.064516129032258,19.0,620.0,10.64516129032258,66.0,620.0,86.29032258064517,535.0,620.0,50.967741935483865,316.0,620.0,16.612903225806452,103.0,620.0,32.41935483870968,201.0,620.0
157,0,0.7,0.35,469,0.2825020306619603,21.32423099354357,88.17451205510906,768.0,871.0,2.640642939150402,23.0,871.0,9.184845005740529,80.0,871.0,45.80941446613088,399.0,871.0,36.5097588978186,318.0,871.0,17.68082663605052,154.0,871.0,88.17451205510906,768.0,871.0,7.1182548794489096,62.0,871.0,4.707233065442021,41.0,871.0,10.44776119402985,91.0,871.0,33.065442020665905,288.0,871.0,56.48679678530425,492.0,871.0,8.84041331802526,77.0,871.0,39.60964408725603,345.0,871.0,51.549942594718715,449.0,871.0,51.549942594718715,449.0,871.0,39.03559127439725,340.0,871.0,9.414466130884042,82.0,871.0
158,0,0.7,0.35,470,1.3193034110482738,14.767780332609853,66.39118457300276,241.0,363.0,8.81542699724518,32.0,363.0,24.793388429752067,90.0,363.0,46.28099173553719,168.0,363.0,41.8732782369146,152.0,363.0,11.84573002754821,43.0,363.0,79.88980716253444,290.0,363.0,6.0606060606060606,22.0,363.0,14.049586776859504,51.0,363.0,4.958677685950414,18.0,363.0,5.785123966942149,21.0,363.0,89.25619834710744,324.0,363.0,1.1019283746556474,4.0,363.0,19.28374655647383,70.0,363.0,79.61432506887053,289.0,363.0,49.586776859504134,180.0,363.0,42.42424242424242,154.0,363.0,7.988980716253444,29.0,363.0
159,0,0.7,0.35,471,0.3890655337937354,10.40806071118779,52.3696682464455,221.0,422.0,2.3696682464454977,10.0,422.0,45.26066350710901,191.0,422.0,55.687203791469194,235.0,422.0,37.91469194312796,160.0,422.0,6.398104265402843,27.0,422.0,51.65876777251185,218.0,422.0,6.872037914691943,29.0,422.0,41.46919431279621,175.0,422.0,1.1848341232227488,5.0,422.0,5.687203791469194,24.0,422.0,93.12796208530806,393.0,422.0,0.0,0.0,422.0,4.028436018957346,17.0,422.0,95.97156398104265,405.0,422.0,58.53080568720379,247.0,422.0,23.22274881516588,98.0,422.0,18.246445497630333,77.0,422.0
160,0,0.7,0.35,472,0.3013594950910494,20.329777580501013,65.24896265560166,629.0,964.0,5.9128630705394185,57.0,964.0,28.838174273858918,278.0,964.0,43.983402489626556,424.0,964.0,38.69294605809129,373.0,964.0,17.323651452282157,167.0,964.0,55.3941908713693,534.0,964.0,25.103734439834025,242.0,964.0,19.502074688796682,188.0,964.0,7.883817427385892,76.0,964.0,23.029045643153527,222.0,964.0,69.08713692946058,666.0,964.0,0.3112033195020747,3.0,964.0,4.253112033195021,41.0,964.0,95.4356846473029,920.0,964.0,41.59751037344399,401.0,964.0,45.850622406639005,442.0,964.0,12.551867219917012,121.0,964.0
161,0,0.7,0.35,473,0.5122820986064791,11.120810363219917,41.711229946524064,78.0,187.0,2.6737967914438503,5.0,187.0,55.61497326203209,104.0,187.0,48.663101604278076,91.0,187.0,47.05882352941176,88.0,187.0,4.27807486631016,8.0,187.0,53.475935828877006,100.0,187.0,3.7433155080213902,7.0,187.0,42.780748663101605,80.0,187.0,0.0,0.0,187.0,5.347593582887701,10.0,187.0,94.6524064171123,177.0,187.0,0.0,0.0,187.0,1.6042780748663104,3.0,187.0,98.3957219251337,184.0,187.0,63.101604278074866,118.0,187.0,16.577540106951872,31.0,187.0,20.32085561497326,38.0,187.0
162,0,0.7,0.35,474,0.6737866060224728,11.820184974069406,66.66666666666666,240.0,360.0,4.722222222222222,17.0,360.0,28.61111111111111,103.0,360.0,42.5,153.0,360.0,45.0,162.0,360.0,12.5,45.0,360.0,77.5,279.0,360.0,16.11111111111111,58.0,360.0,6.388888888888888,23.0,360.0,10.555555555555555,38.0,360.0,8.61111111111111,31.0,360.0,80.83333333333333,291.0,360.0,0.0,0.0,360.0,1.6666666666666667,6.0,360.0,98.33333333333333,354.0,360.0,63.05555555555556,227.0,360.0,27.500000000000004,99.0,360.0,9.444444444444445,34.0,360.0
163,0,0.7,0.35,475,0.7267515155042704,14.601690671933934,90.76923076923077,413.0,455.0,1.7582417582417582,8.0,455.0,7.472527472527473,34.0,455.0,50.10989010989011,228.0,455.0,37.142857142857146,169.0,455.0,12.747252747252746,58.0,455.0,69.89010989010988,318.0,455.0,22.857142857142858,104.0,455.0,7.252747252747254,33.0,455.0,23.076923076923077,105.0,455.0,15.384615384615385,70.0,455.0,61.53846153846154,280.0,455.0,1.9780219780219779,9.0,455.0,14.285714285714285,65.0,455.0,83.73626373626374,381.0,455.0,47.03296703296703,214.0,455.0,48.13186813186813,219.0,455.0,4.835164835164836,22.0,455.0
164,0,0.7,0.35,476,0.644935500933094,14.329552580451027,51.83333333333333,311.0,600.0,5.666666666666666,34.0,600.0,42.5,255.0,600.0,65.0,390.0,600.0,30.833333333333336,185.0,600.0,4.166666666666666,25.0,600.0,31.666666666666664,190.0,600.0,55.50000000000001,333.0,600.0,12.833333333333332,77.0,600.0,6.5,39.0,600.0,13.166666666666666,79.0,600.0,80.33333333333333,482.0,600.0,0.16666666666666669,1.0,600.0,4.0,24.0,600.0,95.83333333333334,575.0,600.0,48.5,291.0,600.0,39.33333333333333,236.0,600.0,12.166666666666668,73.0,600.0
