,From,To,Mid,District,Floor,Top,EMP_NAL,EMP_AL,EMP_UN,MSL_RUD,MSL_INT,EMP_ADV
574,0,0.4,0.2,393,0.7512202637,31.03582712,0.0891359789,0.1963454009,0.6319159805,0.0076171083,0.760201113,0.232202606
575,0,0.4,0.2,394,1.4982446313,30.4927481681,0.062216111,0.2346352316,0.5538011515,0.0092930346,0.7064083606,0.2843116974
576,0,0.4,0.2,395,1.6857810289,30.3048465513,0.0870350253,0.189631017,0.6110707373,0.0105455917,0.7729446408,0.2165414304
577,0,0.4,0.2,396,0.8291660265,38.250088711,0.0763300111,0.2100839455,0.5830984046,0.0069369448,0.7638894259,0.2291483765
578,0,0.4,0.2,397,0.6764948092,26.8268975551,0.0547445901,0.2217267961,0.6053281903,0.0008885875,0.9192364412,0.0799153278
579,0,0.4,0.2,398,1.4284236115,31.8840794355,0.0986577929,0.2621096331,0.5710700955,0.0100734386,0.8021057699,0.1878283202
580,0,0.4,0.2,399,0.2751661509,30.1407318762,0.0655803006,0.288611262,0.6077183725,0.002814431,0.8288426648,0.1683566955
581,0,0.4,0.2,468,1.7582731874,52.4488141179,0.2742173457,0.1281602854,0.7384355937,0.008227367,0.0479102145,0.9437805561
582,0,0.4,0.2,469,0.9016000362,39.4453481313,0.1354607845,0.2258212549,0.7437034975,0.0213750156,0.1730727237,0.8056860559
583,0,0.4,0.2,470,0.1880911498,26.7886133501,0.0967504629,0.3101966144,0.6410052239,0.0108123467,0.1905531956,0.7984901578
584,0,0.4,0.2,471,2.365574362,26.5661736917,0.1545549265,0.2469745439,0.6658642515,0.013200078,0.091029055,0.8958710435
585,0,0.4,0.2,472,2.2190266314,37.0620079937,0.1488765592,0.2461153563,0.6331268459,0.0096899393,0.0505809508,0.9397685788
586,0,0.4,0.2,473,3.2354958119,19.9244899209,0.184157356,0.194006192,0.6995157528,0.0114718542,0.0747527593,0.9137631676
587,0,0.4,0.2,474,6.0376032493,56.5739061214,0.1566554295,0.21977581,0.6972516312,0.0088031784,0.0599703702,0.9312656731
588,0,0.4,0.2,475,3.1492380871,38.7682036128,0.0920263859,0.3189957809,0.6521512731,0.0124989229,0.0924693312,0.8951690196
589,0,0.4,0.2,476,0.8776500024,39.778986794,0.1956487506,0.227387507,0.6586558199,0.007262485,0.065741488,0.9269889233
590,0,0.4,0.2,477,1.4619007101,42.0935033115,0.1444139772,0.2655496239,0.6585877214,0.009862105,0.0698971016,0.9203333987
591,0,0.4,0.2,478,1.8370558505,18.9939003645,0.1152211992,0.2736761734,0.6595643386,0.0039994146,0.0727827614,0.9233396503
592,0,0.4,0.2,479,2.4737237072,45.5591284322,0.0933587759,0.3423012946,0.5630158757,0.005527025,0.0408345133,0.9536400226
593,0,0.4,0.2,480,3.6231029761,31.6217205079,0.1096078702,0.2907899087,0.5702243754,0.0050201937,0.0356318481,0.9594701366
594,0,0.4,0.2,481,0.7847039586,45.2301065021,0.1656685282,0.2506900175,0.6799345058,0.0103212302,0.0790553036,0.9106158482
595,0,0.4,0.2,482,0.7021432825,21.1719406921,0.1107189416,0.2731307593,0.6793137613,0.0216239917,0.1218542771,0.8565107621
596,0,0.4,0.2,483,2.7459480031,28.8567978508,0.0865236031,0.2737771252,0.6730073235,0.0176260284,0.2048481812,0.7775410234
597,0,0.4,0.2,484,1.5148556245,35.3781239233,0.064069728,0.272773176,0.6289563469,0.011643713,0.1191627433,0.869236883
598,0,0.4,0.2,485,0.2082420025,23.2951508555,0.0614493934,0.2551088256,0.6812741093,0.018802016,0.2719361443,0.7092343265
599,0,0.4,0.2,486,1.5159045335,46.3918092003,0.1228514661,0.2719505329,0.6601800345,0.0148446406,0.0888105594,0.8964039371
600,0,0.4,0.2,487,2.2461067772,21.0791737014,0.0744033439,0.302545805,0.6052323819,0.0068517738,0.0867000067,0.9064569821
601,0,0.4,0.2,488,1.0020205727,24.20426954,0.2240858686,0.1609347354,0.6907251971,0.0039954414,0.0568107768,0.9392060728
602,0,0.4,0.2,489,2.2255709757,15.8956517173,0.0994384167,0.3313123603,0.6298238918,0.0099502433,0.2873955519,0.7029552008
603,0,0.4,0.2,490,1.2248094385,16.733181275,0.2120245986,0.2250902826,0.6208652414,0.0083126609,0.0958725928,0.8956711638
604,0,0.4,0.2,491,0.8016618573,21.8515238705,0.115384795,0.2610900228,0.5844714001,0.0066189826,0.1470090915,0.8464321104
605,0,0.4,0.2,492,6.0465139706,30.5616269681,0.3271497358,0.1623181601,0.6144663011,0.0081115122,0.0726949466,0.9191532245
606,0,0.4,0.2,493,1.8445125424,18.0124069243,0.1062898995,0.3744408389,0.4709766934,0.0090066497,0.2046461153,0.7863764814
607,0,0.4,0.2,497,0.988455175,35.4009288036,0.0622393392,0.4550164272,0.5576574522,0.018100586,0.3284991386,0.6533955394
608,0,0.4,0.2,498,0.7888527138,36.8101163741,0.1262906858,0.3182093269,0.6276107998,0.0132002684,0.176804784,0.8100477101
609,0,0.4,0.2,499,1.4814305006,41.1764064619,0.0952595258,0.3696898518,0.6193468999,0.0238888251,0.1827838822,0.7934063195
610,0,0.4,0.2,500,1.2141248841,40.7030480234,0.0664312429,0.4478895944,0.5850059436,0.0102258521,0.2202233672,0.7695404619
611,0,0.4,0.2,501,0.5171235493,39.093144125,0.1379067925,0.3029526736,0.6336516864,0.0107723199,0.1698130217,0.819435912
612,0,0.4,0.2,502,1.3059008761,28.4184800192,0.0442019366,0.4514235142,0.5696008028,0.0093482308,0.2471296342,0.7435848054
613,0,0.4,0.2,503,1.414873334,44.0470803237,0.0655476478,0.365309542,0.6137739034,0.0093277535,0.1704063303,0.8201870979
614,0,0.4,0.2,504,0.9024563447,30.0385434689,0.1775324324,0.2724432966,0.6031815436,0.0075680605,0.0936936072,0.8986826004
615,0,0.4,0.2,505,2.8881776886,33.6859460285,0.2509192324,0.1451684171,0.6727791016,0.0101997222,0.0851696764,0.9046682321
616,0,0.4,0.2,506,0.9548486235,24.2749050704,0.1400026974,0.2180681997,0.5870546452,0.0093183452,0.1324883494,0.8580857478
617,0,0.4,0.2,507,7.8843672482,36.0539929234,0.1412206608,0.2388309634,0.5600329358,0.012500019,0.1749223119,0.8126132069
618,0,0.4,0.2,508,0.8387768543,49.0098299046,0.0691225941,0.3525417377,0.4766616995,0.0171250595,0.3145073753,0.6683783653
619,0,0.4,0.2,509,3.6359253862,43.0450344527,0.1756123015,0.234665422,0.5939072052,0.0114361434,0.172760876,0.8157083404
620,0,0.4,0.2,510,1.3300961306,48.4775420652,0.1206911142,0.3635510677,0.5613705504,0.0124607082,0.2737735781,0.7137723143
621,0,0.4,0.2,511,1.8337223442,37.1840576392,0.0976243451,0.3797173765,0.6268031004,0.0181257292,0.2598690382,0.7219844451
622,0,0.4,0.2,512,1.1554891538,25.248714645,0.0517197942,0.4999244185,0.556481429,0.0193812131,0.3641774638,0.6164109489
623,0,0.4,0.2,513,2.1705177849,31.4078705835,0.0546594576,0.4921370494,0.5750854086,0.0169652133,0.2654078334,0.7175776773
624,0,0.4,0.2,514,1.8467761474,34.5392989291,0.0654027402,0.4908802728,0.5713691242,0.017146361,0.2789144425,0.7038622614
625,0,0.4,0.2,515,0.3567159878,27.5011407357,0.2844248693,0.11614047,0.7431112097,0.0059879296,0.0736932177,0.9203032486
626,0,0.4,0.2,516,1.4898271766,45.1595399514,0.1103794897,0.4257604014,0.5722610012,0.0089871815,0.2383931796,0.7526893205
627,0,0.4,0.2,517,0.8613763863,28.1352499985,0.3902144094,0.0461654089,0.6482491136,0.0050826704,0.0453960581,0.9491758883
628,0,0.4,0.2,520,0.6764608199,41.3200836465,0.2379224203,0.1229424889,0.6513351316,0.0068544382,0.0748524928,0.9183484075
629,0,0.4,0.2,521,2.4642896739,40.4402784227,0.3275659019,0.140872749,0.6491936927,0.0042868645,0.0373938631,0.9582855629
630,0,0.4,0.2,522,1.6253490112,55.3046319145,0.1730639133,0.339161514,0.5856600216,0.0129127453,0.2062298805,0.7809994106
631,0,0.4,0.2,523,0.9872644352,35.9821724765,0.09792425,0.4457675818,0.5717863548,0.0153357396,0.2562477725,0.7285734413
632,0,0.4,0.2,524,1.5295293824,32.4006763519,0.0802373348,0.4204091208,0.6159676543,0.0118901624,0.1748258142,0.8132941087
633,0,0.4,0.2,525,0.1240032727,40.8134939807,0.0828331507,0.4392922204,0.5746935398,0.0242700797,0.2796491466,0.6960274064
634,0,0.4,0.2,526,3.1500613778,48.9870038675,0.0960771735,0.4128267309,0.6070509,0.0148823403,0.3729806139,0.6120821689
635,0,0.4,0.2,527,0.4367330257,33.884525473,0.1685294656,0.2547388409,0.6241117007,0.0072391104,0.0858442135,0.9068646128
636,0,0.4,0.2,528,1.2762927941,44.0753970897,0.1510037576,0.2410662524,0.5902729841,0.0042290534,0.0563396443,0.93939474
637,0,0.4,0.2,529,0.978702501,24.3120210772,0.1341928396,0.1483294559,0.6405292749,0.0034169743,0.0409457612,0.9556142541
638,0,0.4,0.2,530,1.7012586245,34.5263179357,0.2111101533,0.2201618065,0.6395864191,0.0045071894,0.0520407501,0.9435615601
639,0,0.4,0.2,531,1.5284502424,42.5565265916,0.1321882809,0.3004950043,0.6336836612,0.0078778251,0.1328819498,0.8591534397
640,0,0.4,0.2,555,5.7051712235,40.5585151797,0.134227943,0.2781904335,0.6210659014,0.0076516394,0.1184601583,0.8739232654
641,0,0.4,0.2,556,0.4028335713,30.1069646266,0.1351184445,0.2788271337,0.6194866599,0.0044553552,0.1257550007,0.8697618396
642,0,0.4,0.2,557,0.9815242118,45.3327074027,0.0909071537,0.3494294774,0.6448084715,0.00525121,0.2406589983,0.754106157
643,0,0.4,0.2,558,4.6428378758,40.5419854626,0.1312614834,0.2608014287,0.6484588504,0.0093743091,0.1196714595,0.8709341108
644,0,0.4,0.2,559,5.4736604632,47.7841220256,0.0755761222,0.4007087497,0.5754488082,0.0083255466,0.1033572084,0.8883136699
645,0,0.4,0.2,560,0.4928196837,32.0622949578,0.1306367927,0.3240729101,0.5907987331,0.0071410283,0.1470758694,0.8457946094
646,0,0.4,0.2,561,1.5970709039,32.7475269158,0.0931119091,0.3952745513,0.5544627093,0.0018793218,0.0667365803,0.9313056917
647,0,0.4,0.2,562,5.1548512483,23.0024519754,0.1299665841,0.3676780236,0.5889553752,0.0033092151,0.0904147519,0.9062065202
648,0,0.4,0.2,563,0.5689702298,67.0040953599,0.2485135315,0.1312000041,0.6119576433,0.0023278832,0.1146335049,0.8830344459
649,0,0.4,0.2,564,2.1740754812,25.1264861492,0.0771082669,0.3705622406,0.6000787349,0.0033776778,0.090790621,0.9058808102
650,0,0.4,0.2,565,5.240575521,44.6253562433,0.1451767388,0.3767988371,0.5890236787,0.0054138265,0.0751897747,0.9193205915
651,0,0.4,0.2,566,0.4836850126,34.8852668355,0.1036931153,0.3562711587,0.5227226634,0.006299032,0.1290475898,0.8646007479
652,0,0.4,0.2,567,4.0127056308,29.5780339453,0.0884591739,0.3481082157,0.5901151737,0.0053637569,0.0814598764,0.9132232863
653,0,0.4,0.2,568,3.9734713871,42.9650118988,0.1056410766,0.3328158603,0.594193539,0.0038940776,0.0952051074,0.9008955063
654,0,0.4,0.2,569,4.2031435794,21.8689843607,0.3427175736,0.0936672796,0.615896967,0.0015477392,0.0667520684,0.9318942415
655,0,0.4,0.2,570,2.276706018,35.2477776542,0.3063843798,0.2167861153,0.5145954717,0.0064561914,0.1376940375,0.8558458579
656,0,0.4,0.2,571,0.1248588119,38.7308405707,0.121012595,0.3445687335,0.5160454878,0.0038634423,0.1163713388,0.8797571771
657,0,0.4,0.2,572,12.3805476235,20.5987969318,0.4151280751,0.0619639317,0.6030042875,0.0030281533,0.0330978246,0.9638300125
658,0,0.4,0.2,573,1.4172965281,27.9482180511,0.0979542902,0.3511190752,0.5659063808,0.0030567822,0.0912101129,0.9057037703
659,0,0.4,0.2,574,0.7821184311,27.4978168541,0.0842562098,0.4129397642,0.5012588876,0.0037937861,0.0659719375,0.9302384892
660,0,0.4,0.2,575,7.6978753351,30.7527860998,0.4632573897,0.0438442995,0.5622020568,0.0019568205,0.0498830293,0.9481901596
661,0,0.4,0.2,576,1.311994224,21.9600629409,0.4847870294,0.047019404,0.5340934767,0.004021298,0.1765839573,0.8194061247
662,0,0.4,0.2,577,5.4348271668,33.0760911705,0.1499206564,0.2480342067,0.6190245345,0.0051223661,0.0790249608,0.9158465762
663,0,0.4,0.2,578,0.6020275805,21.4500199321,0.0961682918,0.2890445525,0.5948628564,0.0045198545,0.113239854,0.8823000465
664,0,0.4,0.2,579,3.8454065811,38.7762659674,0.1150867269,0.2764714812,0.6392240518,0.0070972786,0.133697692,0.8592146551
665,0,0.4,0.2,580,1.5334415009,30.3274957491,0.0912129549,0.3858390047,0.6113735641,0.0086174702,0.2283889454,0.7630180355
666,0,0.4,0.2,581,0.7004922018,22.7818715816,0.1650343711,0.2820987967,0.5650396794,0.0034440689,0.0597604503,0.9367987002
667,0,0.4,0.2,582,0.6551736475,25.1245822892,0.1251856969,0.3775837088,0.5210578763,0.0049344198,0.0845426013,0.9105462159
668,0,0.4,0.2,583,20.221397014,34.4532112253,0.2537276372,0.1984476353,0.5991717043,0.0021808306,0.0370248279,0.9608020672
669,0,0.4,0.2,584,2.0050546071,21.6764476091,0.1814657223,0.3157777895,0.5445055235,0.0038923602,0.0796721849,0.9164220253
670,0,0.4,0.2,588,2.1026660532,16.9117640928,0.2643212178,0.0299664892,0.7879581971,0.0006626933,0.0692809019,0.9299411884
671,0,0.4,0.2,589,2.5183916979,16.9507638054,0.2787731866,0.0120022382,0.7848573521,8.22556063575006E-05,0.0177458928,0.9817859165
672,0,0.4,0.2,590,5.2917952974,13.9885028276,0.2230360842,0.1428010253,0.6634539842,0.0001061051,0.1812274199,0.8185658484
673,0,0.4,0.2,591,4.1495249506,25.8039384022,0.2668051147,0.0142750168,0.7700257771,0.0001078384,0.0543892292,0.9454796529
674,0,0.4,0.2,592,2.4480373048,18.6649812048,0.1889408453,0.0330923954,0.8953594777,7.26808616610634E-05,0.0375062383,0.9621761499
675,0,0.4,0.2,593,1.6303397421,20.6021785555,0.2760047687,0.1079322842,0.6543175966,0.0004204034,0.0558440085,0.9434048853
676,0,0.4,0.2,594,4.5750034796,15.5635625164,0.3187107304,0.0291602026,0.6944690996,0.0003463619,0.0211486168,0.978437583
677,0,0.4,0.2,595,0.5986709589,14.7422542705,0.3354979043,0.0111049087,0.7013869506,0.0001276281,0.0212561945,0.9781491754
678,0,0.4,0.2,596,3.0563316717,22.2383195887,0.1972406538,0.1930605361,0.5988002658,6.82555547013147E-05,0.100745414,0.8989020604
679,0,0.4,0.2,597,2.5458762476,14.7708284394,0.291579312,0.0368651483,0.7027493564,0.0003196866,0.019546299,0.9800232328
680,0,0.4,0.2,598,2.4715374266,24.7855926621,0.3062956324,0.0342176154,0.63858997,0.0004111716,0.0361704753,0.9633693464
681,0,0.4,0.2,599,1.9292998444,13.0444640919,0.1983327608,0.0622500649,0.7278870536,0.0004075494,0.0505824564,0.9487758888
682,0,0.4,0.2,600,1.689421018,17.0974947159,0.2488485846,0.0404389492,0.7231499904,0.0002440868,0.0407867067,0.9589087532
683,0,0.4,0.2,601,1.5628936386,16.6751692394,0.2996904782,0.018830076,0.6798405652,0.0004224688,0.043380287,0.956243814
684,0,0.5,0.25,203,0.1031387755,36.5764334111,0.0477910612,0.1679871051,0.8063016202,0.0002732588,0.9514604228,0.0482600304
685,0,0.5,0.25,204,0.7764249223,36.673693787,0.0500361314,0.2290679768,0.8365719052,0.0003162058,0.9442079226,0.0554644843
686,0,0.5,0.25,205,0.5428662637,8.4875628956,0.0447030313,0.2266613742,0.8399272986,9.58658758588291E-05,0.9085133742,0.0913343855
687,0,0.5,0.25,206,0.641490496,32.6890480512,0.0640084249,0.1999828006,0.847099757,0.0004675381,0.9176711648,0.0819079036
688,0,0.5,0.25,207,0.4314540326,23.1839689183,0.0615401932,0.2132984332,0.7752880283,0.0005329596,0.8541906026,0.1452853851
689,0,0.5,0.25,208,1.3107858689,21.2552798055,0.0382424953,0.2312452648,0.7263067104,0.0004087596,0.8997361773,0.0998632801
690,0,0.5,0.25,209,0.7575649132,22.3463772226,0.0428238301,0.2680245653,0.776460809,0.000496841,0.9312340651,0.0683141662
691,0,0.5,0.25,210,2.7638675942,28.1449548493,0.0388920113,0.2425122467,0.886428501,0.0002257188,0.8330884104,0.1666850627
692,0,0.5,0.25,211,1.5286158958,24.0773472167,0.0394886231,0.2545482388,0.8294961531,0.000517988,0.8675673893,0.1319151563
693,0,0.5,0.25,212,1.572822421,27.7698358082,0.0349057884,0.236358118,0.8368057792,0.0002568543,0.939536789,0.0601970792
694,0,0.5,0.25,213,0.0690550984,21.0433526005,0.036242526,0.2567367945,0.7849924991,0.0001327121,0.9541504248,0.0456947406
695,0,0.5,0.25,214,0.5039974627,17.9583800408,0.0554907968,0.1848917209,0.8113329187,0.0006102117,0.9005135065,0.0988711981
696,0,0.5,0.25,215,0.3079828457,20.1748970532,0.0779990235,0.1433947238,0.8563623225,0.0008770306,0.8146043417,0.1844910362
697,0,0.5,0.25,216,0.9999003306,21.7258944714,0.0880386724,0.1388961691,0.8258814389,0.0006165014,0.8018522884,0.1975639038
698,0,0.5,0.25,217,0.9565372781,22.4015395955,0.0529788969,0.1131867117,0.8779097349,0.0010885536,0.8161492097,0.1827321247
699,0,0.5,0.25,218,1.9589961247,19.9808404585,0.0626369612,0.0965242282,0.8577164687,0.0008498565,0.8932469204,0.1059163216
700,0,0.5,0.25,219,1.2214323736,25.2533450783,0.0559344761,0.1048189642,0.8872878708,0.0010438768,0.8670408834,0.1318827365
701,0,0.5,0.25,220,1.9630330264,23.6676029916,0.0776103741,0.1707021481,0.8525248661,0.0006942633,0.8859931258,0.113331106
702,0,0.5,0.25,221,1.0622348389,19.4175399872,0.0735092991,0.1907719988,0.8426590246,0.0004342233,0.8393326808,0.1602958535
703,0,0.5,0.25,222,3.6485947723,21.0206700223,0.0938359527,0.1500160625,0.84093928,0.0005099002,0.8150976099,0.1842863511
704,0,0.5,0.25,223,0.5288101033,17.8283404766,0.0530368739,0.1737017958,0.8257053859,0.0001194029,0.8930978576,0.1066947872
705,0,0.5,0.25,224,0.7767811923,20.7574943425,0.0926768195,0.1177948117,0.8405817053,0.0009544967,0.7411599807,0.2578340431
706,0,0.5,0.25,225,2.2029764878,23.5389699482,0.043969065,0.1843594901,0.7575979145,0.0004874809,0.8233150599,0.1761871376
707,0,0.5,0.25,226,0.2700126382,24.7741215533,0.0893012417,0.0880778484,0.8606928247,0.0006527048,0.7197809925,0.2794760778
708,0,0.5,0.25,227,0.0322775774,13.3629775526,0.0659132514,0.1598254864,0.8498703564,0.0009182584,0.7204021854,0.278697528
709,0,0.5,0.25,228,0.7416648982,10.4767767755,0.0618225396,0.2077382117,0.7870133046,0.000511295,0.8389716635,0.1604302239
710,0,0.5,0.25,229,1.3394533386,20.1809477151,0.0662513821,0.2519922934,0.7836027321,0.0007194288,0.8381398531,0.1611639568
711,0,0.5,0.25,230,5.5100530247,32.8618331874,0.0866020384,0.204962305,0.8158225043,0.001135347,0.5877305161,0.4111206484
712,0,0.5,0.25,231,0.4415697401,20.5310823139,0.0635869991,0.1572971056,0.8427918016,0.0018681649,0.9005801943,0.0975286816
713,0,0.5,0.25,232,0.5721478818,20.0333223664,0.0706601858,0.1596501607,0.8317701421,0.0014821518,0.8169138244,0.181618729
714,0,0.5,0.25,233,1.4565118352,19.2415400463,0.0569940789,0.1588913795,0.8537278549,0.001851652,0.7674502644,0.2307458357
715,0,0.5,0.25,234,0.2098968993,25.5152659071,0.0675998131,0.1397802587,0.8268318152,0.001070136,0.8199102059,0.1790397409
716,0,0.5,0.25,235,0.4590504324,21.5435376083,0.0599477998,0.1618216011,0.8227215706,0.0008649254,0.8730207749,0.1261264618
717,0,0.5,0.25,236,1.8370185918,26.847731375,0.0706112022,0.2157312291,0.7611339609,0.0011078457,0.8934370927,0.1054459008
718,0,0.5,0.25,237,0.4685331146,17.7578557121,0.065317604,0.2255302191,0.7613413269,0.000336196,0.9148365168,0.0848338743
719,0,0.5,0.25,238,0.4230007993,24.2836905434,0.1293937376,0.2096161509,0.6959604354,0.0014922391,0.9128546299,0.0856728931
720,0,0.5,0.25,239,2.2341539427,13.0727766626,0.0697453444,0.2153827218,0.8150504019,0.0009553431,0.8825968667,0.1164424558
721,0,0.5,0.25,240,2.1382491888,14.3830392285,0.0468336211,0.2320865272,0.8034551932,0.0004573308,0.9504893463,0.0489401725
722,0,0.5,0.25,370,0.9720703372,32.1187422629,0.1108034118,0.2631633778,0.5444379388,0.0091645757,0.4982171295,0.4926510537
723,0,0.5,0.25,371,0.8773159549,22.7731322317,0.2193330388,0.099878497,0.6321069227,0.014316268,0.4313901481,0.554312266
724,0,0.5,0.25,372,0.2563869132,40.9540132083,0.1978781908,0.1857926407,0.5356878331,0.0112966689,0.5703915623,0.4182813763
725,0,0.5,0.25,373,0.8946342994,19.6530005649,0.0865835562,0.2326590857,0.5478070419,0.0122430206,0.7090110332,0.2787491776
726,0,0.5,0.25,374,0.3278460442,71.5982628759,0.0997447005,0.1673779381,0.5894226381,0.0089438377,0.7162893484,0.2747625157
727,0,0.5,0.25,375,0.8919737891,36.6570671971,0.0933693682,0.1946040907,0.6010845774,0.0081573139,0.7929795685,0.198878189
728,0,0.5,0.25,376,2.6438916222,38.7688250145,0.0987291423,0.1482590061,0.5752770756,0.0064244416,0.7600916541,0.2334739062
729,0,0.5,0.25,377,2.0367819625,37.6464934757,0.1111061532,0.1945516738,0.7104514225,0.0112468827,0.4442920752,0.5444984171
730,0,0.5,0.25,378,2.5012890731,21.3146229287,0.0812888672,0.1623981138,0.7789970047,0.0105994654,0.4202014881,0.5691810577
731,0,0.5,0.25,379,0.2585158038,19.2895293125,0.094841256,0.1624965669,0.7523083623,0.0072681704,0.4305095662,0.562233271
732,0,0.5,0.25,380,1.3631327128,18.3677128523,0.1283436632,0.1425240436,0.7129600342,0.0097613459,0.4441358679,0.5461572547
733,0,0.5,0.25,381,3.0806041265,31.1205728906,0.1535814895,0.1290417395,0.703654567,0.0120592366,0.4329355993,0.5549717201
734,0,0.5,0.25,382,0.0498620855,19.1060477846,0.1257936597,0.1354934762,0.7887753436,0.0100029555,0.4834145061,0.5065463815
735,0,0.5,0.25,383,0.8468253483,30.575563674,0.1388924635,0.1246165342,0.7282571245,0.0109016907,0.553374086,0.4357594614
736,0,0.5,0.25,384,1.4083591939,39.4045887554,0.1666143422,0.1145391549,0.702378574,0.0194478347,0.5219771948,0.4586419168
737,0,0.5,0.25,385,0.776614222,24.5503427022,0.1209092932,0.1480151718,0.7409404398,0.0162687482,0.4282156575,0.5554911252
738,0,0.5,0.25,386,0.7292311056,28.483993162,0.1556594442,0.1146432448,0.7542521356,0.0181668251,0.4316206928,0.5501952758
739,0,0.5,0.25,387,5.1673987251,29.8734711254,0.1114114418,0.1755768192,0.7003932439,0.0114223652,0.5138278737,0.4747368528
