,From,To,Mid,District,Floor,Top,BF_RUD,BF_INT,BF_ADV,CHH_RUD,CHH_INT,CHH_ADV,FC_RUD,FC_INT,FC_ADV,MSW_RUD,MSW_INT,MSW_ADV
22,0,0.1,0.05,225,2.140908807523041,12.027162094604298,0.9826589595375722,0.0,0.017341040462427744,0.11560693641618497,0.44508670520231214,0.4393063583815029,0.30057803468208094,0.6878612716763006,0.011560693641618497,0.2832369942196532,0.6994219653179191,0.017341040462427744
23,0,0.1,0.05,226,0.9772000562855888,4.035514316655979,0.4107142857142857,0.23214285714285715,0.35714285714285715,0.32142857142857145,0.42857142857142855,0.25,0.5892857142857143,0.21428571428571427,0.19642857142857142,0.21428571428571427,0.7678571428571429,0.017857142857142856
24,0,0.1,0.05,227,1.9397836451645865,5.45528250036186,0.7567567567567568,0.0,0.24324324324324326,0.10810810810810811,0.43243243243243246,0.4594594594594595,0.10810810810810811,0.8378378378378378,0.05405405405405406,0.02702702702702703,0.9459459459459459,0.02702702702702703
25,0,0.1,0.05,228,1.2147940127197845,4.704062131404789,0.9629629629629629,0.0,0.037037037037037035,0.14814814814814814,0.5185185185185185,0.3333333333333333,0.0,1.0,0.0,0.18518518518518517,0.8148148148148148,0.0
26,0,0.1,0.05,229,0.563499551830709,3.4969828222641097,0.8235294117647058,0.00980392156862745,0.16666666666666666,0.0784313725490196,0.5392156862745098,0.38235294117647056,0.0784313725490196,0.8823529411764706,0.0392156862745098,0.049019607843137254,0.9411764705882353,0.00980392156862745
27,0,0.1,0.05,230,0.3162750806704209,3.2642534156984446,0.823076923076923,0.03076923076923077,0.14615384615384616,0.046153846153846156,0.49230769230769234,0.46153846153846156,0.11538461538461539,0.8538461538461538,0.03076923076923077,0.015384615384615385,0.9692307692307692,0.015384615384615385
28,0,0.1,0.05,231,0.3232068509575552,4.311700278503388,0.9207920792079208,0.0,0.07920792079207921,0.09900990099009901,0.5445544554455446,0.3564356435643564,0.16831683168316833,0.7920792079207921,0.039603960396039604,0.0,1.0,0.0
29,0,0.1,0.05,232,0.9666487933096912,5.978708789559868,0.8235294117647058,0.011764705882352941,0.16470588235294117,0.09411764705882353,0.4117647058823529,0.49411764705882355,0.23529411764705882,0.6941176470588235,0.07058823529411765,0.0,0.9411764705882353,0.058823529411764705
30,0,0.1,0.05,233,0.16598454694581374,3.5899119696569732,0.9259259259259259,0.0,0.07407407407407407,0.2222222222222222,0.37037037037037035,0.4074074074074074,0.06666666666666667,0.8888888888888888,0.044444444444444446,0.0,0.9925925925925926,0.007407407407407408
31,0,0.1,0.05,234,0.5428866039228282,5.167584960408819,0.867816091954023,0.0,0.13218390804597702,0.14942528735632185,0.4942528735632184,0.3563218390804598,0.14367816091954022,0.8103448275862069,0.04597701149425287,0.011494252873563218,0.9540229885057471,0.034482758620689655
32,0,0.1,0.05,235,0.4208336656545773,5.459344192059644,0.9375,0.011363636363636364,0.05113636363636364,0.11363636363636363,0.4090909090909091,0.4772727272727273,0.13636363636363635,0.8579545454545454,0.005681818181818182,0.022727272727272728,0.9659090909090909,0.011363636363636364
33,0,0.1,0.05,236,0.3776666089113615,4.166858403765297,0.9074074074074074,0.014814814814814815,0.07777777777777778,0.1037037037037037,0.37037037037037035,0.5259259259259259,0.24814814814814815,0.7333333333333333,0.018518518518518517,0.037037037037037035,0.9407407407407408,0.022222222222222223
34,0,0.1,0.05,237,0.2702585982223266,7.918772668273172,0.9278350515463918,0.0,0.07216494845360824,0.07216494845360824,0.35051546391752575,0.5773195876288659,0.16494845360824742,0.8247422680412371,0.010309278350515464,0.020618556701030927,0.9690721649484536,0.010309278350515464
35,0,0.1,0.05,238,1.5446717710883249,6.609030257876901,0.9777777777777777,0.007407407407407408,0.014814814814814815,0.05925925925925926,0.3111111111111111,0.6296296296296297,0.5481481481481482,0.4444444444444444,0.007407407407407408,0.31851851851851853,0.6666666666666666,0.014814814814814815
36,0,0.1,0.05,239,1.3610374902495073,5.199094315716841,0.9272727272727272,0.0,0.07272727272727272,0.07272727272727272,0.3090909090909091,0.6181818181818182,0.09090909090909091,0.8909090909090909,0.01818181818181818,0.01818181818181818,0.9818181818181818,0.0
37,0,0.1,0.05,240,11.555728288843088,16.250541517680304,0.8666666666666667,0.0,0.13333333333333333,0.1,0.23333333333333334,0.6666666666666666,0.06666666666666667,0.9333333333333333,0.0,0.0,1.0,0.0
